clip_id|text|normalized_text
GEN_045_021|Emọ rẹ Izrẹl de ghine ru ọtiọye; Josẹf da vwẹ akpẹrẹ kẹ ayen, kirobo ri Fero tare, ọ da vwẹ emuọre ke ayen vwẹ oyan na.|Emọ rẹ Izrẹl de ghine ru ọtiọye; Josẹf da vwẹ akpẹrẹ kẹ ayen, kirobo ri Fero tare, ọ da vwẹ emuọre ke ayen vwẹ oyan na.
GEN_045_022|Ọ da vwẹ ewun rẹ orẹ kẹ ayen ọvuọvo, ẹkẹvuọvo ọ da vwẹ uchunu rẹ idọnọ uri gbẹ ujori ki Bẹnjamin kugbe iwun rẹ orẹ iyori.|Ọ da vwẹ ewun rẹ orẹ kẹ ayen ọvuọvo, ẹkẹvuọvo ọ da vwẹ uchunu rẹ idọnọ uri gbẹ ujori ki Bẹnjamin kugbe iwun rẹ orẹ iyori.
GEN_045_023|Ekuakua nana keye o vwo rhe ọsẹ rọye: oghwa rẹ ekẹtẹkẹtẹ ihwe re vọnre vẹ emu esiri rẹ Ijipt ejobi, oghwa rẹ ekẹtẹkẹtẹ rẹ eya ihwe rẹ ọkọka, ikara, kugbe emuọre rẹ oyan na kẹ ọsẹ rọye.|Ekuakua nana keye o vwo rhe ọsẹ rọye: oghwa rẹ ekẹtẹkẹtẹ ihwe re vọnre vẹ emu esiri rẹ Ijipt ejobi, oghwa rẹ ekẹtẹkẹtẹ rẹ eya ihwe rẹ ọkọka, ikara, kugbe emuọre rẹ oyan na kẹ ọsẹ rọye.
GEN_045_026|Ayen da vuẹ, ni Josẹf je akpọ, kọye osun vwẹ otọ rẹ Ijipt. Oma de ro, kidie o se ayen gbuyota-a.|Ayen da vuẹ, ni Josẹf je akpọ, kọye osun vwẹ otọ rẹ Ijipt. Oma de ro, kidie o se ayen gbuyota-a.
GEN_049_001|Etiyin Jekọp de se emọ rọye, ọ da ta, Wa ghwẹ oma koko, re Me ta kẹ ovwan obo re cha phia kẹ ovwan vwẹ ẹdẹ rọ cha.|Etiyin Jekọp de se emọ rọye, ọ da ta, Wa ghwẹ oma koko, re Me ta kẹ ovwan obo re cha phia kẹ ovwan vwẹ ẹdẹ rọ cha.
GEN_049_002|Aghwe oma koko re we nyo, E emọ ri Jekọp, kerhọ rẹ ọsẹ rẹ ovwan.|Aghwe oma koko re we nyo, E emọ ri Jekọp, kerhọ rẹ ọsẹ rẹ ovwan.
GEN_049_003|Rubẹn, wẹ ọwanra mẹ, ẹgba mẹ, vẹ omamọ rẹ ẹsosuọ rẹ ogangan mẹ, ro titiri vwẹ eheri, ro kperi usi vwẹ ogangan.|Rubẹn, wẹ ọwanra mẹ, ẹgba mẹ, vẹ omamọ rẹ ẹsosuọ rẹ ogangan mẹ, ro titiri vwẹ eheri, ro kperi usi vwẹ ogangan.
GEN_049_004|Ragha ragha kiri ame, wo rhe kperi usi-i kidie wo kpo ehwa rẹ ọsẹ wẹn; wo de miovwo wo de kpo asan Me da rioma.|Ragha ragha kiri ame, wo rhe kperi usi-i kidie wo kpo ehwa rẹ ọsẹ wẹn; wo de miovwo wo de kpo asan Me da rioma.
GEN_049_005|Simiọn vi Livae iniọvo ivẹ, emu gbrigbri ayen vwẹ elọkọ rayen ruẹ|Simiọn vi Livae iniọvo ivẹ, emu gbrigbri ayen vwẹ elọkọ rayen ruẹ
GEN_049_006|E, erhi mẹ, wọ vwẹriẹ umẹ raye-en, E, erhi mẹ, wo te ukoko raye-en, kidie vwẹ ophu rayen ayen hwe ihwo, vwẹ ẹro hrehre rayen ayen yoro uriẹn nẹ awọ rẹ erhuẹn.|E, erhi mẹ, wọ vwẹriẹ umẹ raye-en, E, erhi mẹ, wo te ukoko raye-en, kidie vwẹ ophu rayen ayen hwe ihwo, vwẹ ẹro hrehre rayen ayen yoro uriẹn nẹ awọ rẹ erhuẹn.
GEN_049_007|Eka kẹ ophu rayen, kidie ọ ganọ, kẹ ivuemiovwo rayen, kidie ọ branọ; Me ghare ayen phihọ Jekọp ke Me hra ayen vwẹ Izrẹl.|Eka kẹ ophu rayen, kidie ọ ganọ, kẹ ivuemiovwo rayen, kidie ọ branọ; Me ghare ayen phihọ Jekọp ke Me hra ayen vwẹ Izrẹl.
GEN_049_008|Juda, imoni wẹn ejobi ki jiri uwe; obọ wẹn kọ yọnrọn ubiupho rẹ ivwighrẹ wẹn; Emọ rẹ ọsẹ wẹn ki diguẹ te otọ kẹ wẹ.|Juda, imoni wẹn ejobi ki jiri uwe; obọ wẹn kọ yọnrọn ubiupho rẹ ivwighrẹ wẹn; Emọ rẹ ọsẹ wẹn ki diguẹ te otọ kẹ wẹ.
GEN_049_009|Juda ọmọ rẹ okpohrokpo; vwẹ eranvwe emuo, ọmọ mẹ, wo de vrẹn kpenu. Orhuẹri, o fiọnko kiri okpohrokpo, kiri okpohrokpo rẹ aye, kono ri se guegue?|Juda ọmọ rẹ okpohrokpo; vwẹ eranvwe emuo, ọmọ mẹ, wo de vrẹn kpenu. Orhuẹri, o fiọnko kiri okpohrokpo, kiri okpohrokpo rẹ aye, kono ri se guegue?
GEN_049_010|Ọkpọ na rhe se ni Juda-a, eye ọkpọ rẹ osun na rhe se nẹ agada rọyee, bẹsiẹ ro che vwo te obọ rẹ ohwo ro viri, kọye ihwo na ejobi che mu ọghọ ke.|Ọkpọ na rhe se ni Juda-a, eye ọkpọ rẹ osun na rhe se nẹ agada rọyee, bẹsiẹ ro che vwo te obọ rẹ ohwo ro viri, kọye ihwo na ejobi che mu ọghọ ke.
GEN_049_011|Kọ gba upene rẹ ekẹtẹkẹtẹ mui vain ekẹtẹkẹtẹ na ke churo mui vain ro fori, kọ hworhẹ ewun rọye vwẹ udi ri vain adagba rọye vwe ọbara ri otiẹ;|Kọ gba upene rẹ ekẹtẹkẹtẹ mui vain ekẹtẹkẹtẹ na ke churo mui vain ro fori, kọ hworhẹ ewun rọye vwẹ udi ri vain adagba rọye vwe ọbara ri otiẹ;
GEN_049_012|ẹro rọye kọ vwara gbae fiki ri wain, ako rọye kọ fon toto fiki rẹ ameivie.|ẹro rọye kọ vwara gbae fiki ri wain, ako rọye kọ fon toto fiki rẹ ameivie.
GEN_049_013|Zẹbulọn obo erhuru ọ cha dia, Etiyin eko che gbo phihọ, ughwru rọye ki Zidon ọ dia.|Zẹbulọn obo erhuru ọ cha dia, Etiyin eko che gbo phihọ, ughwru rọye ki Zidon ọ dia.
GEN_049_014|Isaka kọ họhọ ekẹtẹkẹtẹ, ro fiọnko phihọ uvwre rẹ ogba rẹ igegede,|Isaka kọ họhọ ekẹtẹkẹtẹ, ro fiọnko phihọ uvwre rẹ ogba rẹ igegede,
GEN_049_015|ọ mrẹre nẹ ẹdia rẹ urovwoma yovwiri, nẹ otọ na ji vwo erhuvwu, ọtiọye o de gbe igabọ otọ mu, ọ da rhe dia ọviẹn rẹ owian.|ọ mrẹre nẹ ẹdia rẹ urovwoma yovwiri, nẹ otọ na ji vwo erhuvwu, ọtiọye o de gbe igabọ otọ mu, ọ da rhe dia ọviẹn rẹ owian.
GEN_049_016|Dan kọ dia oguẹdjọ re ihwo rọye kiri ẹgborho ọvo vwẹ Izrẹl na.|Dan kọ dia oguẹdjọ re ihwo rọye kiri ẹgborho ọvo vwẹ Izrẹl na.
GEN_049_017|Dan kọ dia ọrọdekọ vwe ugbo idjerhe, ọrobiebi vwẹ orhaghwa, rọ rhọvwe iyesi ukowọ ohwo rọ gua mi she kpuko.|Dan kọ dia ọrọdekọ vwe ugbo idjerhe, ọrobiebi vwẹ orhaghwa, rọ rhọvwe iyesi ukowọ ohwo rọ gua mi she kpuko.
GEN_049_018|Me hẹrhẹ esivwo wẹn, E Ọrovwohwo.|Me hẹrhẹ esivwo wẹn, E Ọrovwohwo.
GEN_049_019|Ofru ki che gborho Gad, ẹkẹvuọvo ko bresi rẹ ichiyin rayen.|Ofru ki che gborho Gad, ẹkẹvuọvo ko bresi rẹ ichiyin rayen.
GEN_049_021|Naftali ọye uzo rọ rha nẹ ufi, rọ djẹ etọ dorie dorie.|Naftali ọye uzo rọ rha nẹ ufi, rọ djẹ etọ dorie dorie.
GEN_049_023|A da vwẹ ibige bro ra, e siro phihọ a sarọ gangan,|A da vwẹ ibige bro ra, e siro phihọ a sarọ gangan,
GEN_049_027|Bẹnjamin okpohrokpo rọ chẹghẹ emu, irhiọke ọ Me savwọ eranvwe rọye vwẹ ovwọnvwọn kọ ghara ibu rọye.|Bẹnjamin okpohrokpo rọ chẹghẹ emu, irhiọke ọ Me savwọ eranvwe rọye vwẹ ovwọnvwọn kọ ghara ibu rọye.
GEN_049_028|Enana ejobi na eye orua ihwivẹ rẹ Izrẹl; Ọnana kọye obo rẹ ọsẹ rayen ta kẹ ayen rọ vwọ nẹ ẹrhovwo kẹ ayen, dohwo dẹrhovwo ro foro.|Enana ejobi na eye orua ihwivẹ rẹ Izrẹl; Ọnana kọye obo rẹ ọsẹ rayen ta kẹ ayen rọ vwọ nẹ ẹrhovwo kẹ ayen, dohwo dẹrhovwo ro foro.
GEN_049_029|Etiyin o de ji urhi kẹ ayen ọ da ta kẹ ayen, Mi che kpo bru ihwo mẹ rare, we shi vwe kugbe esẹ mẹ vwẹ ẹmwa rọ ẹghwa rẹ Efrọn ohwo ri Hẹt na,|Etiyin o de ji urhi kẹ ayen ọ da ta kẹ ayen, Mi che kpo bru ihwo mẹ rare, we shi vwe kugbe esẹ mẹ vwẹ ẹmwa rọ ẹghwa rẹ Efrọn ohwo ri Hẹt na,
GEN_049_030|ẹmwa rẹ ẹghwa vwi Mak-pela, rọ obọhwere ri Mamre, vwẹ otọ ri Kenan, re Ebraham dẹ kugbe ẹghwa mie Efrọn ohwo ri Hẹt, rere ọ dia ogbe.|ẹmwa rẹ ẹghwa vwi Mak-pela, rọ obọhwere ri Mamre, vwẹ otọ ri Kenan, re Ebraham dẹ kugbe ẹghwa mie Efrọn ohwo ri Hẹt, rere ọ dia ogbe.
GEN_049_031|Etiyin e shi Ebraham phihọ kugbe Sera rẹ aye rọye, Etiyin e shi Aizik phihọ kugbe Rebeka rẹ aye rọye, Etiyin mi ji shi Leah phihọ|Etiyin e shi Ebraham phihọ kugbe Sera rẹ aye rọye, Etiyin e shi Aizik phihọ kugbe Rebeka rẹ aye rọye, Etiyin mi ji shi Leah phihọ
GEN_049_032|ẹghwa na kugbe ẹmwa na rọ herọ na a de ayen mie ohwo ri Hẹt.|ẹghwa na kugbe ẹmwa na rọ herọ na a de ayen mie ohwo ri Hẹt.
GEN_049_033|Ri Jekọp vwọ ta eta enana ejobi nu kẹ emọ rọye, o de si awọ rọye ro ehwa, o de phi ẹnwẹn họ, e de sho kugbe ihwo rọye.|Ri Jekọp vwọ ta eta enana ejobi nu kẹ emọ rọye, o de si awọ rọye ro ehwa, o de phi ẹnwẹn họ, e de sho kugbe ihwo rọye.
GEN_001_003|Etiyin Ọghẹnẹ da ta, E gbe jẹn orẹmrẹ dia, orẹmrẹ da ghene dia.|Etiyin Ọghẹnẹ da ta, E gbe jẹn orẹmrẹ dia, orẹmrẹ da ghene dia.
GEN_001_004|Ọghẹnẹ da mrẹ nẹ orẹmrẹ na yoma; Ọghẹnẹ da hẹriẹ orẹmrẹ na nẹ ebrin na.|Ọghẹnẹ da mrẹ nẹ orẹmrẹ na yoma; Ọghẹnẹ da hẹriẹ orẹmrẹ na nẹ ebrin na.
GEN_001_005|Ọghẹnẹ de se orẹmrẹ na Uvo, o de rhe se ebrin na Ason. Te ovwọnvwọn te irhiọke da dia ẹdẹ rẹsosuọ.|Ọghẹnẹ de se orẹmrẹ na Uvo, o de rhe se ebrin na Ason. Te ovwọnvwọn te irhiọke da dia ẹdẹ rẹsosuọ.
GEN_001_006|Ọghẹnẹ da tanẹ, Gbe jẹn irharheghe dia uherevie rẹ ame na, rere ọ hẹriẹ ame na vwo nẹ ame na.|Ọghẹnẹ da tanẹ, Gbe jẹn irharheghe dia uherevie rẹ ame na, rere ọ hẹriẹ ame na vwo nẹ ame na.
GEN_001_008|Ọghẹnẹ de se irharheghe na Odjuvwu. Te ovwọnvwọn te irhiọke da dia ẹdẹ rivẹ.|Ọghẹnẹ de se irharheghe na Odjuvwu. Te ovwọnvwọn te irhiọke da dia ẹdẹ rivẹ.
GEN_001_010|Ọghẹnẹ se otọ ọyaya na Otọ, ame rọ rha ghwe koko asan ọvo na o de rhe se Urhie, Ọghẹnẹ da mrẹ ne oyoma.|Ọghẹnẹ se otọ ọyaya na Otọ, ame rọ rha ghwe koko asan ọvo na o de rhe se Urhie, Ọghẹnẹ da mrẹ ne oyoma.
GEN_001_011|Ọghẹnẹ da ta, Gbe jẹn otọ na di ẹbe, irhe re mọn kugbe irhe re emamọ rẹ ibi dia evun rayen, durhe doghere rọye vwe evun rẹ otọ na. O da ghene dia ọtiọye.|Ọghẹnẹ da ta, Gbe jẹn otọ na di ẹbe, irhe re mọn kugbe irhe re emamọ rẹ ibi dia evun rayen, durhe doghere rọye vwe evun rẹ otọ na. O da ghene dia ọtiọye.
GEN_001_012|Otọ na de ghine di ẹbe, irhe re mọn emamọ durhe doghere rọye kugbe irhe re mọn emamọ rẹ ibi dia evun rayen, durhe doghẹre rọye Ọghẹnẹ da mrẹ nẹ oyoma.|Otọ na de ghine di ẹbe, irhe re mọn emamọ durhe doghere rọye kugbe irhe re mọn emamọ rẹ ibi dia evun rayen, durhe doghẹre rọye Ọghẹnẹ da mrẹ nẹ oyoma.
GEN_001_013|Te ovwọnvwọn te irhiọke da dia ẹdẹ rerha.|Te ovwọnvwọn te irhiọke da dia ẹdẹ rerha.
GEN_001_018|ri sun vwẹ enu rẹ uvo vẹ ason na, kugbe rere e rha hẹriẹ ebrin vwo nẹ orẹmrẹ. Ọghẹnẹ da mrẹ nẹ oyoma.|ri sun vwẹ enu rẹ uvo vẹ ason na, kugbe rere e rha hẹriẹ ebrin vwo nẹ orẹmrẹ. Ọghẹnẹ da mrẹ nẹ oyoma.
GEN_001_019|Te ovwọnvwọn te irhiọke da dia ẹdẹ rẹne.|Te ovwọnvwọn te irhiọke da dia ẹdẹ rẹne.
GEN_001_021|Etiyin Ọghẹnẹ da ma eranvwe ride na, kugbe eranvwe keranvwe ekpokpọ re yan re rhẹrhẹ, re vọn evun rẹ ame na, dohwo doka rọye, kugbe ọphran kọphran ro vwo ibekpe dọphran doghere rọye. Ọghẹnẹ da mrẹ nẹ oyoma.|Etiyin Ọghẹnẹ da ma eranvwe ride na, kugbe eranvwe keranvwe ekpokpọ re yan re rhẹrhẹ, re vọn evun rẹ ame na, dohwo doka rọye, kugbe ọphran kọphran ro vwo ibekpe dọphran doghere rọye. Ọghẹnẹ da mrẹ nẹ oyoma.
GEN_001_023|Te ovwọnvwọn te irhiọke da dia ẹdẹ riyori.|Te ovwọnvwọn te irhiọke da dia ẹdẹ riyori.
GEN_001_024|Ọghẹnẹ da ta, Gbe jẹn akpọ na vwẹ eranvwe ekpokpọ vwọ phia, kueranvwe kuoka, uchuru kugbe obo ri kpono kugbe eranvwe re djoma; deranvwe doka rayen. Ọ da ghene dia ọtiọye.|Ọghẹnẹ da ta, Gbe jẹn akpọ na vwẹ eranvwe ekpokpọ vwọ phia, kueranvwe kuoka, uchuru kugbe obo ri kpono kugbe eranvwe re djoma; deranvwe doka rayen. Ọ da ghene dia ọtiọye.
GEN_001_025|Ọghẹnẹ da ma eranvwe rẹ akpọ na, deranvwe doka rayen kugbe uchuru okoka rọye, kugbe emu kemu ri kpono vwẹ otọ na okoka rọye. Ọghẹnẹ da mrẹ nẹ oyoma.|Ọghẹnẹ da ma eranvwe rẹ akpọ na, deranvwe doka rayen kugbe uchuru okoka rọye, kugbe emu kemu ri kpono vwẹ otọ na okoka rọye. Ọghẹnẹ da mrẹ nẹ oyoma.
GEN_001_029|Ọghẹnẹ da ta, Nighe, Me reyọ urhe kurhe rọ mọn ubi ejobi rọ enu rẹ otọ na vwọ kẹ wẹ, kugbe urhe kurhe rọ mọn emamọ kọ dia emuọre kẹ ovwan.|Ọghẹnẹ da ta, Nighe, Me reyọ urhe kurhe rọ mọn ubi ejobi rọ enu rẹ otọ na vwọ kẹ wẹ, kugbe urhe kurhe rọ mọn emamọ kọ dia emuọre kẹ ovwan.
GEN_001_031|Ọghẹnẹ da mrẹ emu kemu rọ mare na, nighe, oyovwiri gangan Te ovwọnvwọn te irhiọke da dia ẹdẹ resan.|Ọghẹnẹ da mrẹ emu kemu rọ mare na, nighe, oyovwiri gangan Te ovwọnvwọn te irhiọke da dia ẹdẹ resan.
GEN_003_004|Ẹkẹvuọvo ọrọdekọ na da ta kẹ aye na, We che ghwu-u.|Ẹkẹvuọvo ọrọdekọ na da ta kẹ aye na, We che ghwu-u.
GEN_003_005|Kidie Ọghẹnẹ riẹnre nẹ ọke wa da riọ ẹro rẹ ovwan ko rhie, ku wa họhọ Ọghẹnẹ, rọ riẹn erhuvwu vẹ umiovwo.|Kidie Ọghẹnẹ riẹnre nẹ ọke wa da riọ ẹro rẹ ovwan ko rhie, ku wa họhọ Ọghẹnẹ, rọ riẹn erhuvwu vẹ umiovwo.
GEN_003_006|Rẹ aye na vwọ mrẹ nẹ urhe na fẹriọ, o ki rhe fẹro, nẹ urhe na ki rhe ru ohwo ghwanre, ọ da reyọ omamọ rọye ọ da riọ; ọ da je vwẹ ẹvo kẹ ọshare rọye ọ da je re.|Rẹ aye na vwọ mrẹ nẹ urhe na fẹriọ, o ki rhe fẹro, nẹ urhe na ki rhe ru ohwo ghwanre, ọ da reyọ omamọ rọye ọ da riọ; ọ da je vwẹ ẹvo kẹ ọshare rọye ọ da je re.
GEN_003_007|Kọye ẹro rayen ivẹ de rhie, ayen da riẹn nẹ ayen ban phihọ, ayen de ko ẹbe ri fig kugbe vwo ru amwa vwo rhuo oma rayen.|Kọye ẹro rayen ivẹ de rhie, ayen da riẹn nẹ ayen ban phihọ, ayen de ko ẹbe ri fig kugbe vwo ru amwa vwo rhuo oma rayen.
GEN_003_009|Ẹkẹvuọvo Ọrovwohwo Ọghẹnẹ de se ọshare na, ọ da ta kẹ nẹ, Tivọ wọ epha vwo?|Ẹkẹvuọvo Ọrovwohwo Ọghẹnẹ de se ọshare na, ọ da ta kẹ nẹ, Tivọ wọ epha vwo?
GEN_003_010|Ọ da tanẹ, Mi nyo urhuru wẹn vwẹ evun rẹ udju na, oshọ ko mu vwe, fikiridie Me ban phihọ; ki mi si oma mẹ nu.|Ọ da tanẹ, Mi nyo urhuru wẹn vwẹ evun rẹ udju na, oshọ ko mu vwe, fikiridie Me ban phihọ; ki mi si oma mẹ nu.
GEN_003_011|O da ta, Ono ta kẹ wẹ nẹ wọ ban phihọ? Takpe wọ re omamọ rẹ urhe ri mi ji urhi kẹ wẹ nu wọ ria-a na?|O da ta, Ono ta kẹ wẹ nẹ wọ ban phihọ? Takpe wọ re omamọ rẹ urhe ri mi ji urhi kẹ wẹ nu wọ ria-a na?
GEN_003_013|Etiyin Ọrovwohwo Ọghẹnẹ da ta kẹ aye na, Ọna ki didi emu wo ruru na? Aye na da ta, Ọrọdekọ re phiẹn vwẹ, Me da re.|Etiyin Ọrovwohwo Ọghẹnẹ da ta kẹ aye na, Ọna ki didi emu wo ruru na? Aye na da ta, Ọrọdekọ re phiẹn vwẹ, Me da re.
GEN_003_014|Ọrovwohwo Ọghẹnẹ da ta kẹ ọrọdekọ na, Fiki robo wo vwo ru emu nana, eka kẹ wẹ vwẹ ohri rẹ uchuru ejobi, kugbe ohri rẹ eranvwe ejobi; evun wẹn kọye wo vwo kpono yan, ekpẹn kọye wọ cha re vwẹ ẹdẹ rẹ akpọ wẹn ejobi.|Ọrovwohwo Ọghẹnẹ da ta kẹ ọrọdekọ na, Fiki robo wo vwo ru emu nana, eka kẹ wẹ vwẹ ohri rẹ uchuru ejobi, kugbe ohri rẹ eranvwe ejobi; evun wẹn kọye wo vwo kpono yan, ekpẹn kọye wọ cha re vwẹ ẹdẹ rẹ akpọ wẹn ejobi.
GEN_003_015|Ki mi phi eghrẹ phihọ uvwre wẹn vẹ ọ rẹ aye na, Te uvwre rẹ emọ wẹn vẹ erẹ aye na, kọ ghwiẹ wẹ uyovwi, ku wọ rhovwọ uchukowọ.|Ki mi phi eghrẹ phihọ uvwre wẹn vẹ ọ rẹ aye na, Te uvwre rẹ emọ wẹn vẹ erẹ aye na, kọ ghwiẹ wẹ uyovwi, ku wọ rhovwọ uchukowọ.
GEN_003_016|Vwọ kẹ aye na ọ da ta, Me kẹ wẹ odjadja buebu vwẹ ọke rẹ evwiẹ wẹn, vwẹ odjadja wo de vwiẹ emọ, ẹguọnọ wẹn kẹ obọ rẹ ọshare wẹn onurhe, ko sun we.|Vwọ kẹ aye na ọ da ta, Me kẹ wẹ odjadja buebu vwẹ ọke rẹ evwiẹ wẹn, vwẹ odjadja wo de vwiẹ emọ, ẹguọnọ wẹn kẹ obọ rẹ ọshare wẹn onurhe, ko sun we.
GEN_003_017|Vwọ kẹ Adam ọ da tanẹ, Fikiridie wọ vwọ kerhọ rẹ aye wẹn, wo da re emamọ rẹ urhe na re Me djẹ wẹ nu wọ ria-a na, eka kọ dia kẹ otọ na fiki wẹn, vwẹ evun rẹ owian wọ ke sa re emu vwẹ ẹdẹ rẹ akpọ wẹn ejobi;|Vwọ kẹ Adam ọ da tanẹ, Fikiridie wọ vwọ kerhọ rẹ aye wẹn, wo da re emamọ rẹ urhe na re Me djẹ wẹ nu wọ ria-a na, eka kọ dia kẹ otọ na fiki wẹn, vwẹ evun rẹ owian wọ ke sa re emu vwẹ ẹdẹ rẹ akpọ wẹn ejobi;
GEN_003_018|idjigbẹ vẹ ekpia ke djẹ nẹ otọ na rhe kẹ wẹ, ku wọ cha re ekankọn rẹ aghwa na.|idjigbẹ vẹ ekpia ke djẹ nẹ otọ na rhe kẹ wẹ, ku wọ cha re ekankọn rẹ aghwa na.
GEN_003_019|Ọdja kọ dia opharo wẹn wọ ke cha re emu, bẹsiẹ wo che vwo rhivwi kpo otọ ri wo nurhe, ekpẹn wo ji che hirhe ra.|Ọdja kọ dia opharo wẹn wọ ke cha re emu, bẹsiẹ wo che vwo rhivwi kpo otọ ri wo nurhe, ekpẹn wo ji che hirhe ra.
GEN_003_020|Ọshare na de se odẹ rẹ aye rọye Ivi, fikiridie ọye oni rẹ ihwo rẹ akpọ na ejobi.|Ọshare na de se odẹ rẹ aye rọye Ivi, fikiridie ọye oni rẹ ihwo rẹ akpọ na ejobi.
GEN_003_021|Ọrovwohwo Ọghẹnẹ de ko ewun rẹ ophiẹn kẹ Adam vẹ aye rọye, o de rhuo ayen.|Ọrovwohwo Ọghẹnẹ de ko ewun rẹ ophiẹn kẹ Adam vẹ aye rọye, o de rhuo ayen.
GEN_003_022|Ọrovwohwo Ọghẹnẹ da ta, Nighe, ohwo rhoma rhe họhọ ọvo rẹ avwanre re, rọ riẹn erhuvwu vẹ umiovwo re, Asakiephana, a da fọ ke, ọ cha riẹn obọ rọye rhe ọ da je rhe reyọ omamọ rẹ urhe rẹ arhọ na, ọ da riọ, ọ da rhe dia bẹdẹ.|Ọrovwohwo Ọghẹnẹ da ta, Nighe, ohwo rhoma rhe họhọ ọvo rẹ avwanre re, rọ riẹn erhuvwu vẹ umiovwo re, Asakiephana, a da fọ ke, ọ cha riẹn obọ rọye rhe ọ da je rhe reyọ omamọ rẹ urhe rẹ arhọ na, ọ da riọ, ọ da rhe dia bẹdẹ.
GEN_003_023|Fiki rẹ ọtiọye na Ọrovwohwo Ọghẹnẹ da djẹ nẹ evun rẹ udju rẹ Idẹn na, nẹ o gbe re voro otọ ra reyerọ nurhe na.|Fiki rẹ ọtiọye na Ọrovwohwo Ọghẹnẹ da djẹ nẹ evun rẹ udju rẹ Idẹn na, nẹ o gbe re voro otọ ra reyerọ nurhe na.
GEN_003_024|Ọ da djẹ ohwo na ruẹ afe, vwẹ obọrhe rẹ udju rẹ Idẹn na, o de phi chẹrobim, ọ vẹ ọnọkọ rẹ erhanre rọ rhẹriẹ kpenẹ kpenẹ, rọ rhẹrẹ urhe rẹ arhọ na.|Ọ da djẹ ohwo na ruẹ afe, vwẹ obọrhe rẹ udju rẹ Idẹn na, o de phi chẹrobim, ọ vẹ ọnọkọ rẹ erhanre rọ rhẹriẹ kpenẹ kpenẹ, rọ rhẹrẹ urhe rẹ arhọ na.
GEN_004_001|Vwẹ ọke nana Adam da rhe riẹn aye rọye Ivi, ọ da mrevun o de vwiẹ Ken, tanẹ, Mi vwiẹ ohwo vwẹ ọchuko rẹ Ọrovwohwo.|Vwẹ ọke nana Adam da rhe riẹn aye rọye Ivi, ọ da mrevun o de vwiẹ Ken, tanẹ, Mi vwiẹ ohwo vwẹ ọchuko rẹ Ọrovwohwo.
GEN_004_002|Obọ rivẹ o de vwiẹ oniọvo rọye Ebẹl. Ebẹl na kẹ igodẹ ochurẹ, Ken otọ kọye o voro.|Obọ rivẹ o de vwiẹ oniọvo rọye Ebẹl. Ebẹl na kẹ igodẹ ochurẹ, Ken otọ kọye o voro.
GEN_004_005|ẹkẹvuọvo ọ ri Ken o de no saka. Ivun de miovwi Ken gangan o de mu opharo phihọ.|ẹkẹvuọvo ọ ri Ken o de no saka. Ivun de miovwi Ken gangan o de mu opharo phihọ.
GEN_004_007|Wọ riẹn ru nọ, ọ gbe rha jẹn wẹ reyọ? Wọ rha riẹn ru-u na, umwemwu fiọko vwọ anurhoro wẹn, wẹwẹ ọ guọnọ reyọ ẹkẹvuọvo pharhe wo phio kparobọ.|Wọ riẹn ru nọ, ọ gbe rha jẹn wẹ reyọ? Wọ rha riẹn ru-u na, umwemwu fiọko vwọ anurhoro wẹn, wẹwẹ ọ guọnọ reyọ ẹkẹvuọvo pharhe wo phio kparobọ.
GEN_004_008|Ken da ta kẹ Ebẹl rẹ oniọvo rọye nẹ, Gbe jẹ avwanre kpo obo aghwa. Rẹ ayen vwọ obo aghwa re, Ken da vwọ so oniọvo rọye Ebẹl o de hwe ghwu.|Ken da ta kẹ Ebẹl rẹ oniọvo rọye nẹ, Gbe jẹ avwanre kpo obo aghwa. Rẹ ayen vwọ obo aghwa re, Ken da vwọ so oniọvo rọye Ebẹl o de hwe ghwu.
GEN_004_009|Etiyin Ọrovwohwo da ta kẹ Ken, Tivọ Ebẹl rẹ oniọvo wẹn epha? Ọ da ta, Me riẹnre-e, mẹvwẹ re sẹro rẹ oniọvo mẹ?|Etiyin Ọrovwohwo da ta kẹ Ken, Tivọ Ebẹl rẹ oniọvo wẹn epha? Ọ da ta, Me riẹnre-e, mẹvwẹ re sẹro rẹ oniọvo mẹ?
GEN_004_012|Wo de voro otọ na, o gbi che yovwi emu kẹ wẹ-ẹ, ku wọ dia ọvwisusu kugbe osoghoro vwẹ evun rẹ akpọ na.|Wo de voro otọ na, o gbi che yovwi emu kẹ wẹ-ẹ, ku wọ dia ọvwisusu kugbe osoghoro vwẹ evun rẹ akpọ na.
GEN_004_013|Ken da ta kẹ Ọrovwohwo, Oja mẹ ọ rhonọ obo ri mi se chiri.|Ken da ta kẹ Ọrovwohwo, Oja mẹ ọ rhonọ obo ri mi se chiri.
GEN_004_015|Ọrovwohwo da ta kẹ nẹ, Ọ dia eriyi-in, ọ da dianẹ ohwo hwe Ken, ka re ihri akueghwrẹ vwẹ obọ rọye Ọrovwohwo da ka oka vwọi Ken, rere ohwo rọ mrẹrẹ vwo je hwe.|Ọrovwohwo da ta kẹ nẹ, Ọ dia eriyi-in, ọ da dianẹ ohwo hwe Ken, ka re ihri akueghwrẹ vwẹ obọ rọye Ọrovwohwo da ka oka vwọi Ken, rere ohwo rọ mrẹrẹ vwo je hwe.
